1602500 107.570389 37.406502 70.163887	641 12.993109941482544 18.340258598327637 13.942471504211426 12.734243392944336 12.98763370513916 12.308091163635254 17.720478057861328 18.960039138793945
1605000 107.845569 31.857072 75.988497	642 12.979168891906738 18.323217391967773 13.575638771057129 12.807001113891602 13.11247444152832 12.421561241149902 18.398372650146484 18.248062133789063
1607500 108.114567 30.348644 77.765922	643 13.10526728630066 18.49406623840332 13.747586250305176 12.322183609008789 13.531576156616211 12.819723129272461 18.577880859375 18.41025161743164
1610000 108.375950 32.842710 75.533240	644 12.990662813186646 18.352218627929688 13.602267265319824 12.343077659606934 13.34686279296875 12.670443534851074 18.009897232055664 18.69454002380371
1612500 108.668347 36.303459 72.364888	645 13.069127798080444 18.450685501098633 13.57519817352295 12.342347145080566 13.618587493896484 12.740378379821777 18.33737564086914 18.563995361328125
1615000 108.940257 28.282627 80.657630	646 13.122588396072388 18.536916732788086 13.48051929473877 12.762284278869629 13.879156112670898 12.368393898010254 18.414106369018555 18.659727096557617
1617500 109.195277 30.186734 79.008542	647 13.26485300064087 18.741570472717285 13.644112586975098 12.899261474609375 13.719758987426758 12.796278953552246 18.518552780151367 18.964588165283203
1620000 109.432095 33.802169 75.629926	648 12.90820837020874 18.200886726379395 13.574691772460938 12.785012245178223 13.235251426696777 12.037878036499023 17.835935592651367 18.565837860107422
1622500 109.696932 41.052549 68.644383	649 12.89792013168335 18.199910163879395 12.792125701904297 13.069677352905273 12.935649871826172 12.794227600097656 17.86363983154297 18.53618049621582
1625000 109.945647 30.207555 79.738092	650 12.902191162109375 18.22163963317871 13.570363998413086 12.303386688232422 13.253965377807617 12.481048583984375 17.851781845092773 18.59149742126465
1627500 110.192142 33.000659 77.191484	651 12.808670997619629 18.122180938720703 13.79626750946045 12.406631469726563 12.173022270202637 12.858762741088867 18.12725257873535 18.117109298706055
1630000 110.442406 25.954694 84.487712	652 13.185215711593628 18.64164638519287 14.308820724487305 12.353644371032715 12.851887702941895 13.226510047912598 19.288230895996094 17.99506187438965
1632500 110.703377 28.675400 82.027977	653 13.385135412216187 18.884525299072266 14.920893669128418 12.908699989318848 13.094827651977539 12.616120338439941 18.852676391601563 18.91637420654297
1635000 110.957760 32.861899 78.095861	654 13.01634407043457 18.36049461364746 13.96047306060791 11.900275230407715 13.173807144165039 13.030820846557617 17.8142032623291 18.90678596496582
1637500 111.212726 24.937614 86.275112	655 12.990698337554932 18.359543800354004 13.649881362915039 12.400187492370605 13.078875541687012 12.83384895324707 18.149314880371094 18.569772720336914
1640000 111.471828 22.151348 89.320479	656 13.368756294250488 18.90302085876465 13.958577156066895 12.684246063232422 13.437909126281738 13.394292831420898 18.646154403686523 19.159887313842773
1642500 111.739490 29.310589 82.428900	657 12.932258367538452 18.284907341003418 13.548266410827637 12.241514205932617 12.94338607788086 12.995866775512695 17.899112701416016 18.67070198059082
1645000 112.009680 25.348352 86.661328	658 13.17159628868103 18.62258529663086 13.30164623260498 12.495863914489746 13.4303617477417 13.458513259887695 18.58904457092285 18.656126022338867
1647500 112.272245 24.233211 88.039033	659 13.060194253921509 18.459416389465332 13.135828018188477 12.883565902709961 13.17695426940918 13.044428825378418 17.92308807373047 18.995744705200195
1650000 112.521126 29.812110 82.709016	660 13.334245443344116 18.852076530456543 13.844687461853027 12.989747047424316 13.347061157226563 13.155486106872559 18.548572540283203 19.155580520629883
1652500 112.765812 22.297839 90.467973	661 13.337551355361938 18.851656913757324 13.771549224853516 12.846229553222656 13.434318542480469 13.298108100891113 18.271421432495117 19.43189239501953
1655000 113.003496 27.829968 85.173529	662 13.252471446990967 18.713966369628906 14.040634155273438 12.608002662658691 13.15360164642334 13.207647323608398 18.390392303466797 19.037540435791016
1657500 113.265953 39.346743 73.919210	663 13.437791109085083 18.995131492614746 13.660602569580078 13.012407302856445 13.78430461883545 13.29384994506836 18.82080841064453 19.16945457458496
1660000 113.513689 26.153534 87.360155	664 12.965556859970093 18.326863288879395 12.724210739135742 12.820931434631348 13.052225112915039 13.264860153198242 18.118183135986328 18.53554344177246
1662500 113.751852 28.571886 85.179966	665 13.389212608337402 18.923544883728027 13.223908424377441 13.21078109741211 13.689318656921387 13.432842254638672 18.312238693237305 19.53485107421875
1665000 114.008547 24.279335 89.729212	666 13.099101305007935 18.520856857299805 12.891654014587402 13.033120155334473 13.530537605285645 12.941093444824219 18.133302688598633 18.908411026000977
1667500 114.267979 32.766446 81.501533	667 13.40213131904602 18.948474884033203 14.070192337036133 12.76892375946045 13.330926895141602 13.438482284545898 18.999725341796875 18.89722442626953
1670000 114.533423 22.813854 91.719569	668 13.120630502700806 18.552894592285156 13.479375839233398 12.693778991699219 13.240150451660156 13.06921672821045 18.51611328125 18.589675903320313
1672500 114.789957 28.354054 86.435904	669 13.129426717758179 18.5611629486084 13.440755844116211 12.849173545837402 13.458145141601563 12.769632339477539 18.528345108032227 18.59398078918457
1675000 115.055354 32.174152 82.881202	670 13.329282999038696 18.848286628723145 13.554302215576172 12.727579116821289 13.39370059967041 13.641550064086914 18.570894241333008 19.12567901611328
1677500 115.290925 29.549168 85.741757	671 13.492563247680664 19.059144973754883 14.673346519470215 12.893632888793945 13.239445686340332 13.163827896118164 19.032398223876953 19.085891723632813
1680000 115.547369 26.319665 89.227704	672 13.473970890045166 19.036767959594727 14.234007835388184 13.163093566894531 13.573867797851563 12.924914360046387 18.711410522460938 19.362125396728516
1682500 115.789678 28.807966 86.981712	673 13.686656475067139 19.334181785583496 14.360313415527344 12.900798797607422 13.922980308532715 13.562533378601074 18.848020553588867 19.820343017578125
1685000 116.048451 29.715179 86.333272	674 13.557956218719482 19.131675720214844 14.82319450378418 12.745233535766602 13.57058048248291 13.092816352844238 18.996721267700195 19.266630172729492
1687500 116.307737 30.284822 86.022914	675 13.376390218734741 18.86803436279297 15.1161527633667 12.691494941711426 12.979660987854004 12.718252182006836 18.545696258544922 19.190372467041016
1690000 116.546535 31.797809 84.748726	676 13.04373288154602 18.401052474975586 14.339639663696289 12.354639053344727 13.021978378295898 12.458674430847168 17.8850040435791 18.91710090637207
1692500 116.788025 27.713540 89.074485	677 13.402235507965088 18.91704559326172 14.98376750946045 12.442002296447754 13.268094062805176 12.915078163146973 18.76535415649414 19.068737030029297
1695000 117.042022 28.032810 89.009212	678 13.274166107177734 18.757458686828613 14.071688652038574 12.925975799560547 13.185992240905762 12.913007736206055 18.3686466217041 19.146270751953125
1697500 117.291909 26.059594 91.232316	679 13.308337926864624 18.756568908691406 15.135560989379883 12.649335861206055 13.077523231506348 12.370931625366211 18.201141357421875 19.311996459960938
1700000 117.548596 36.360286 81.188310	680 13.269001245498657 18.66902446746826 14.865996360778809 12.868841171264648 13.10374641418457 12.237421035766602 18.54908561706543 18.788963317871094
1702500 117.801523 26.032600 91.768923	681 13.410454511642456 18.892620086669922 15.0841646194458 12.764888763427734 13.136458396911621 12.656306266784668 18.28654670715332 19.498693466186523
1705000 118.047796 28.824957 89.222839	682 13.259553670883179 18.723557472229004 14.904921531677246 12.588085174560547 12.894503593444824 12.650704383850098 18.20966148376465 19.23745346069336
1707500 118.283775 26.398655 91.885120	683 13.21995234489441 18.612258911132813 14.270605087280273 13.11451244354248 12.917896270751953 12.57679557800293 18.63407325744629 18.590444564819336
1710000 118.533193 30.550470 87.982723	684 13.157126903533936 18.57975482940674 14.033914566040039 12.677388191223145 13.227753639221191 12.689451217651367 18.17929458618164 18.980215072631836
1712500 118.789803 30.735151 88.054652	685 13.09052562713623 18.461682319641113 14.037898063659668 12.690332412719727 12.752418518066406 12.881453514099121 18.8763427734375 18.047021865844727
1715000 119.039413 31.522340 87.517074	686 13.067040920257568 18.44529914855957 13.51446533203125 12.568547248840332 13.463866233825684 12.721284866333008 17.85582733154297 19.034770965576172
1717500 119.290808 28.285334 91.005474	687 13.264840602874756 18.713059425354004 14.105391502380371 12.76579475402832 13.356027603149414 12.832148551940918 17.8963623046875 19.529756546020508
1720000 119.573145 31.536984 88.036161	688 13.109955072402954 18.48572540283203 14.071273803710938 12.268546104431152 13.612129211425781 12.487871170043945 18.06382179260254 18.907629013061523
1722500 119.835310 30.757691 89.077620	689 13.294108867645264 18.74765396118164 13.963043212890625 12.636475563049316 13.700666427612305 12.876250267028809 18.928974151611328 18.566333770751953
1725000 120.082645 24.249105 95.833540	690 13.269645690917969 18.68708324432373 14.006505012512207 12.910558700561523 13.580087661743164 12.58143138885498 18.797292709350586 18.576873779296875
1727500 120.317148 32.136681 88.180467	691 13.105986595153809 18.502330780029297 13.27749252319336 13.225810050964355 13.227587699890137 12.693056106567383 18.410154342651367 18.594507217407227
1730000 120.536837 24.707931 95.828906	692 13.361423015594482 18.817733764648438 14.754361152648926 12.638487815856934 13.390412330627441 12.662430763244629 17.826929092407227 19.80853843688965
1732500 120.768019 21.200441 99.567577	693 13.164453744888306 18.574735641479492 13.853829383850098 12.74763011932373 13.67674732208252 12.379608154296875 18.354507446289063 18.794963836669922
1735000 120.990158 26.079608 94.910549	694 13.07105040550232 18.397777557373047 13.968862533569336 12.756330490112305 13.255244255065918 12.303764343261719 17.76339340209961 19.032161712646484
1737500 121.236447 32.762618 88.473829	695 13.377714395523071 18.866680145263672 14.328457832336426 12.507149696350098 13.857010841369629 12.818239212036133 17.936227798461914 19.79713249206543
1740000 121.471589 31.718008 89.753580	696 13.545768022537231 19.069619178771973 14.429224014282227 13.138873100280762 14.371857643127441 12.243117332458496 17.988422393798828 20.150815963745117
1742500 121.692203 23.851699 97.840504	697 13.64995527267456 19.18843936920166 14.473401069641113 13.0343656539917 14.510812759399414 12.581241607666016 18.37187957763672 20.0049991607666
1745000 121.941073 28.510404 93.430669	698 13.663029670715332 19.23200511932373 14.579018592834473 12.912856101989746 14.677362442016602 12.482881546020508 17.87492561340332 20.58908462524414
1747500 122.208101 32.316766 89.891335	699 13.859699249267578 19.55095863342285 14.848518371582031 13.271355628967285 14.817471504211426 12.50145149230957 19.337215423583984 19.76470184326172
1750000 122.479346 23.397574 99.081772	700 13.950446128845215 19.679247856140137 14.833560943603516 13.25617790222168 14.886398315429688 12.825647354125977 19.304840087890625 20.05365562438965
1752500 122.713184 27.385328 95.327856	701 13.839597225189209 19.49781608581543 15.167606353759766 12.773225784301758 14.468657493591309 12.948899269104004 18.5302791595459 20.46535301208496
1755000 122.935839 24.825116 98.110722	702 13.753536224365234 19.392147064208984 14.84695816040039 12.971719741821289 14.331840515136719 12.863626480102539 18.700220108032227 20.084074020385742
1757500 123.159644 27.388849 95.770795	703 13.469396591186523 18.993738174438477 14.017407417297363 12.839198112487793 13.977710723876953 13.043270111083984 19.089176177978516 18.898300170898438
1760000 123.380300 24.868887 98.511413	704 13.293290138244629 18.78084945678711 13.980835914611816 13.103922843933105 13.573172569274902 12.515229225158691 18.91666030883789 18.645038604736328
1762500 123.617719 26.182429 97.435289	705 13.534965515136719 19.045028686523438 14.81080150604248 13.02581787109375 13.973299980163574 12.32994270324707 19.61368179321289 18.476375579833984
1765000 123.830244 21.691404 102.138840	706 13.665858745574951 19.275629997253418 14.885754585266113 13.441506385803223 13.821602821350098 12.514571189880371 19.573328018188477 18.97793197631836
1767500 124.064386 27.519589 96.544797	707 13.105602025985718 18.519749641418457 13.508153915405273 13.313423156738281 13.061344146728516 12.5394868850708 18.605941772460938 18.433557510375977
1770000 124.274239 29.106722 95.167517	708 13.262814283370972 18.718759536743164 13.909866333007813 13.195389747619629 13.158392906188965 12.78760814666748 18.84295654296875 18.594562530517578
1772500 124.490019 23.963088 100.526931	709 13.101868629455566 18.4982271194458 13.656871795654297 12.948588371276855 12.988814353942871 12.813199996948242 18.339595794677734 18.656858444213867
1775000 124.719573 27.331647 97.387926	710 13.403213739395142 18.914623260498047 14.09775447845459 12.781085968017578 13.922418594360352 12.811595916748047 18.999897003173828 18.829349517822266
1777500 124.930172 22.684972 102.245201	711 13.558761835098267 19.15239429473877 14.192559242248535 13.772237777709961 13.999146461486816 12.271103858947754 18.91720962524414 19.3875789642334
